FROM_ID,TO_ID,DURATION_H,DIST_KM
2,51,1.55675,68.7831
2,48,1.662275,74.807
2,49,1.397216667,68.20125
2,58,1.15155,55.91786
2,59,0.641916667,17.9838
2,56,0.669594444,33.2095
2,57,0.652305556,31.3219
2,38,0.556188889,17.61895
2,36,2.10385,112.16816
2,37,1.16595,42.53285
2,34,1.513116667,81.59384
2,35,1.332952778,57.9954
2,32,1.523658333,81.15549
2,33,1.715347222,76.39925
2,46,0.331277778,15.84656
2,44,1.270852778,75.81729
2,45,2.441533333,95.32676
2,42,1.852766667,94.74148
2,43,2.016158333,94.33634
2,40,2.192133333,87.84473
2,41,1.524508333,65.47873
2,22,1.374927778,62.44547
2,20,0.562975,16.92861
2,21,1.554227778,88.63748
2,16,2.177063889,87.39265
2,30,1.138927778,39.92747
2,28,1.827702778,90.96625
2,29,2.422594444,94.75855
2,27,1.245272222,57.10157
2,24,2.004461111,98.23267
2,25,0.728777778,27.74232
2,7,1.896258333,102.5739
2,4,0.869344444,48.86956
2,2,0,0
2,14,1.831794444,92.60916
2,15,0.928355556,44.53177
2,12,0.710730556,30.3705
2,13,1.940438889,101.16023
2,10,1.382327778,66.40858
2,11,1.028552778,61.61677
2,9,0.972930556,49.21966
2,54,1.392577778,77.15193
2,55,1.587233333,97.80065
2,52,1.723644444,71.69663
2,50,1.661447222,88.37398
2,100,0.826369444,47.94504
4,51,0.852638889,24.45699
4,48,1.069086111,46.13465
4,49,1.156891667,56.16285
4,58,1.017680556,31.03457
4,59,0.705105556,33.70962
4,56,0.440744444,21.17594
4,57,0.918633333,51.4754
4,38,1.296566667,51.45345
4,36,1.335919444,65.09355
4,37,1.177586111,52.55293
4,34,0.745188889,34.51924
4,35,1.164461111,49.8853
4,32,0.755730556,34.08089
4,33,1.17725,49.93877
4,46,0.597605556,36.00005
4,44,0.502925,28.74269
4,45,1.737422222,51.00064
4,42,1.084838889,47.66689
4,43,1.291163889,52.35348
4,40,1.488022222,43.51862
4,41,1.230547222,35.65713
4,22,0.672408333,19.62274
4,20,0.927355556,46.52308
4,21,0.786297222,41.56288
4,16,1.472952778,43.06653
4,30,0.704719444,17.04033
4,28,1.059775,43.89164
4,29,1.718483333,50.43243
4,27,0.791377778,22.61914
4,24,1.236533333,51.15807
4,25,0.899102778,40.58598
4,7,1.128330556,55.4993
4,4,0,0
4,2,0.869344444,48.86956
4,14,1.063866667,45.53457
4,15,1.258941667,42.68983
4,12,0.584480556,27.63063
4,13,1.172508333,54.08563
4,10,1.085505556,51.12814
4,11,0.260622222,14.54217
4,9,0.804438889,41.10956
4,54,0.62465,30.07733
4,55,0.819305556,50.72605
4,52,1.555152778,63.58652
4,50,0.893519444,41.29939
4,100,0.058922222,0.96097
7,51,1.87955,78.16133
7,48,1.471758333,57.40764
7,49,1.559563889,67.43584
7,58,1.805094444,79.71252
7,59,1.732019444,87.41396
7,56,1.467658333,74.88027
7,57,1.945547222,105.17973
7,38,2.323477778,105.15779
7,36,1.799855556,82.20394
7,37,2.2045,106.25727
7,34,1.041413889,40.7283
7,35,2.191372222,103.58964
7,32,1.219666667,51.19127
7,33,1.1531,38.33596
7,46,1.624519444,89.70439
7,44,0.699080556,28.0233
7,45,2.330127778,98.35663
7,42,1.204547222,42.66416
7,43,1.006933333,29.80946
7,40,2.080447222,90.86613
7,41,2.257461111,89.36146
7,22,1.699322222,73.32708
7,20,1.954269444,100.22742
7,21,0.641366667,20.71932
7,16,2.065661111,90.42252
7,30,1.731633333,70.74466
7,28,1.523711111,61.00203
7,29,2.310908333,97.77995
7,27,1.818288889,76.32348
7,24,1.639202778,62.43106
7,25,1.926016667,94.29032
7,7,0,0
7,4,1.128330556,55.4993
7,2,1.896258333,102.5739
7,14,0.794161111,23.81187
7,15,2.046355556,91.36778
7,12,1.611394444,81.33497
7,13,1.636444444,71.19601
7,10,1.488175,62.40113
7,11,0.867736111,40.95905
7,9,1.831352778,94.8139
7,54,1.027319444,41.35031
7,55,0.456175,14.76028
7,52,2.582066667,117.29086
7,50,0.494825,14.84477
7,100,1.091075,54.94666
9,51,1.025736111,29.35108
9,48,1.771113889,68.2504
9,49,1.795661111,73.11557
9,58,1.655294444,66.0973
9,59,0.808691667,34.05972
9,56,0.604688889,25.44949
9,57,0.869088889,25.57913
9,38,1.40015,51.80355
9,36,1.804966667,52.97252
9,37,0.503230556,14.42337
9,34,1.448211111,73.83384
9,35,0.396013889,9.90004
9,32,1.458752778,73.39549
9,33,1.880272222,89.25337
9,46,0.701191667,36.35015
9,44,1.205947222,68.05729
9,45,1.910519444,55.89474
9,42,1.787858333,86.98148
9,43,1.994186111,91.66808
9,40,1.661122222,48.41271
9,41,0.707558333,21.22682
9,22,1.310022222,54.68547
9,20,1.030941667,46.87318
9,21,1.489319444,80.87748
9,16,1.646052778,47.96063
9,30,1.074022222,32.16747
9,28,1.762797222,83.20624
9,29,1.891580556,55.32653
9,27,0.495352778,14.90522
9,24,1.939555556,90.47267
9,25,0.460436111,13.37468
9,7,1.831352778,94.8139
9,4,0.804438889,41.10956
9,2,0.972930556,49.21966
9,14,1.766888889,84.84916
9,15,1.77315,91.66552
9,12,0.621088889,24.93828
9,13,1.664344444,48.7538
9,10,1.788525,90.44273
9,11,0.963644444,53.85676
9,9,0,0
9,54,1.327672222,69.39192
9,55,1.522327778,90.04065
9,52,0.790869444,23.72612
9,50,1.596541667,80.61398
9,100,0.761463889,40.18504
10,51,1.836725,73.79016
10,48,0.386125,11.58379
10,49,0.221830556,9.54798
10,58,0.467361111,21.82468
10,59,1.689194444,83.0428
10,56,1.424833333,70.50912
10,57,1.902719444,100.80858
10,38,1.322852778,55.2251
10,36,1.757030556,77.83277
10,37,2.161675,101.88611
10,34,1.112283333,41.93535
10,35,2.148547222,99.21848
10,32,1.176841667,46.82011
10,33,0.439197222,13.17604
10,46,1.581694444,85.33323
10,44,0.862769444,35.64451
10,45,2.287302778,93.98547
10,42,1.444683333,54.56871
10,43,0.740008333,31.11313
10,40,2.037622222,86.49497
10,41,2.214633333,84.9903
10,22,0.707466667,27.97426
10,20,1.845172222,86.13882
10,21,1.146144444,48.4647
10,16,2.022836111,86.05136
10,30,1.688805556,66.37351
10,28,1.480886111,56.63087
10,29,2.268083333,93.40878
10,27,1.775463889,71.95231
10,24,0.800319444,28.51054
10,25,1.883188889,89.91916
10,7,1.488175,62.40113
10,4,1.085505556,51.12814
10,2,1.382327778,66.40858
10,14,0.758463889,29.36139
10,15,0.708622222,33.47993
10,12,1.568569444,76.9638
10,13,1.593619444,66.82484
10,10,0,0
10,11,0.824911111,36.58789
10,9,1.788525,90.44273
10,54,0.460861111,21.05115
10,55,1.17915,57.62788
10,52,2.539241667,112.9197
10,50,1.216075,45.28527
10,100,1.04825,50.5755
11,51,1.011844444,37.20419
11,48,0.808491667,31.59441
11,49,0.896297222,41.62261
11,58,1.141827778,53.8993
11,59,0.864311111,46.45682
11,56,0.59995,33.92314
11,57,1.077838889,64.2226
11,38,1.455772222,64.20066
11,36,1.075327778,50.55331
11,37,1.336794444,65.30014
11,34,0.484594444,19.979
11,35,1.323666667,62.6325
11,32,0.495136111,19.54065
11,33,0.916658333,35.39852
11,46,0.756813889,48.74726
11,44,0.242330556,14.20244
11,45,1.6056,66.70601
11,42,0.824244444,33.12664
11,43,1.030569444,37.81323
11,40,1.355916667,59.21551
11,41,1.389752778,48.40433
11,22,0.831613889,32.36995
11,20,1.086561111,59.27029
11,21,0.525705556,27.02263
11,16,1.341130556,58.77189
11,30,0.863925,29.78753
11,28,0.799180556,29.3514
11,29,1.586377778,66.12932
11,27,0.950583333,35.36634
11,24,0.975938889,36.61783
11,25,1.058308333,53.33318
11,7,0.867736111,40.95905
11,4,0.260622222,14.54217
11,2,1.028552778,61.61677
11,14,0.803272222,30.99432
11,15,1.383091667,65.55455
11,12,0.743686111,40.37783
11,13,0.911913889,39.54538
11,10,0.824911111,36.58789
11,11,0,0
11,9,0.963644444,53.85676
11,54,0.364055556,15.53708
11,55,0.558711111,36.18581
11,52,1.714358333,76.33373
11,50,0.632925,26.75914
11,100,0.223369444,13.98952
12,51,1.271883333,47.54417
12,48,1.551155556,54.77146
12,49,1.575702778,59.63664
12,58,1.435336111,52.61837
12,59,0.588733333,20.58079
12,56,0.384730556,11.97056
12,57,0.760019444,32.97633
12,38,1.138786111,45.90354
12,36,1.818983333,90.92922
12,37,0.919347222,27.58059
12,34,1.228252778,60.35491
12,35,0.981111111,33.71402
12,32,1.238794444,59.91656
12,33,1.660313889,75.77444
12,46,0.438991667,17.50099
12,44,0.985988889,54.57836
12,45,2.156666667,74.08783
12,42,1.5679,73.50255
12,43,1.774227778,78.18915
12,40,1.907269444,66.6058
12,41,1.172666667,41.19735
12,22,1.090063889,41.20654
12,20,0.768741667,28.02402
12,21,1.269361111,67.39855
12,16,1.8922,66.15371
12,30,0.854063889,18.68854
12,28,1.542838889,69.72731
12,29,2.137727778,73.51961
12,27,0.893430556,32.82018
12,24,1.719597222,76.99374
12,25,0.625708333,18.77138
12,7,1.611394444,81.33497
12,4,0.584480556,27.63063
12,2,0.710730556,30.3705
12,14,1.546930556,71.37023
12,15,1.510952778,72.81636
12,12,0,0
12,13,1.655572222,79.9213
12,10,1.568569444,76.9638
12,11,0.743686111,40.37783
12,9,0.621088889,24.93828
12,54,1.107713889,55.91299
12,55,1.302369444,76.56172
12,52,1.371802778,47.41524
12,50,1.376583333,67.13505
12,100,0.541505556,26.70611
13,51,0.639236111,19.42157
13,48,1.5772,61.83136
13,49,1.665005556,71.85955
13,58,1.910538889,84.13625
13,59,1.776197222,86.00028
13,56,1.511836111,73.4666
13,57,1.989725,103.76606
13,38,2.367658333,103.74412
13,36,0.521072222,15.63219
13,37,2.074338889,62.72885
13,34,1.202169444,42.06948
13,35,1.960069444,51.78991
13,32,0.924611111,32.71876
13,33,1.685366667,65.63548
13,46,1.668697222,88.29072
13,44,1.011038889,44.4394
13,45,0.8007,24.26551
13,42,1.592952778,63.36359
13,43,1.799277778,68.05019
13,40,0.551016667,16.77501
13,41,1.236255556,37.33226
13,22,1.7435,71.91341
13,20,1.998447222,98.81375
13,21,1.294413889,57.25959
13,16,0.536230556,16.3314
13,30,1.775811111,69.33099
13,28,1.210766667,41.87202
13,29,0.781477778,23.68882
13,27,1.205858333,36.38083
13,24,1.744647222,66.85478
13,25,1.970194444,92.87665
13,7,1.636444444,71.19601
13,4,1.172508333,54.08563
13,2,1.940438889,101.16023
13,14,1.571980556,61.23127
13,15,2.1518,95.79151
13,12,1.655572222,79.9213
13,13,0,0
13,10,1.593619444,66.82484
13,11,0.911913889,39.54538
13,9,1.664344444,48.7538
13,54,1.132763889,45.77404
13,55,1.327419444,66.42276
13,52,2.226616667,63.3517
13,50,1.401633333,56.99609
13,100,1.135252778,53.53298
14,51,1.815086111,68.19659
14,48,0.742047222,24.3679
14,49,0.829852778,34.3961
14,58,1.075383333,46.67279
14,59,1.667555556,77.44923
14,56,1.403194444,64.91554
14,57,1.881083333,95.215
14,38,1.975138889,81.40113
14,36,1.735394444,72.2392
14,37,2.140036111,96.29254
14,34,0.97695,30.76356
14,35,2.126911111,93.62491
14,32,1.155202778,41.22654
14,33,0.383308333,11.49929
14,46,1.560055556,79.73966
14,44,0.560944444,16.79195
14,45,2.265666667,88.3919
14,42,1.158588889,34.72135
14,43,0.392752778,11.78263
14,40,2.015983333,80.9014
14,41,2.192997222,79.39673
14,22,1.154444444,36.472
14,20,1.889805556,90.26269
14,21,0.860047222,28.61735
14,16,2.001197222,80.45779
14,30,1.667169444,60.77993
14,28,1.459247222,51.03729
14,29,2.246444444,87.81521
14,27,1.753827778,66.35874
14,24,0.909494444,29.39132
14,25,1.861552778,84.32559
14,7,0.794161111,23.81187
14,4,1.063866667,45.53457
14,2,1.831794444,92.60916
14,14,0,0
14,15,1.316644444,58.32805
14,12,1.546930556,71.37023
14,13,1.571980556,61.23127
14,10,0.758463889,29.36139
14,11,0.803272222,30.99432
14,9,1.766888889,84.84916
14,54,0.570036111,21.93193
14,55,0.893055556,37.78052
14,52,2.517602778,107.32613
14,50,0.488894444,14.65388
14,100,1.026611111,44.98193
15,51,1.957069444,63.30046
15,48,0.830127778,30.10705
15,49,0.486980556,23.94127
15,58,0.241313889,11.65788
15,59,1.378455556,54.76666
15,56,1.469813889,75.65536
15,57,1.452525,73.76777
15,38,0.868880556,33.34829
15,36,2.315211111,106.79943
15,37,1.966169444,84.97871
15,34,1.670463889,70.90201
15,35,2.133172222,100.44127
15,32,1.735019444,75.78677
15,33,0.997377778,42.1427
15,46,1.1315,58.29242
15,44,1.42095,64.61117
15,45,2.841852778,89.84412
15,42,2.002863889,83.53537
15,43,1.298188889,60.07979
15,40,2.592455556,82.36209
15,41,2.324730556,107.92459
15,22,0.586719444,23.07259
15,20,1.391197222,64.26201
15,21,1.704322222,77.43136
15,16,2.577386111,81.91001
15,30,1.796836111,53.68333
15,28,2.039066667,85.59752
15,29,2.822913889,89.27591
15,27,1.895808333,61.46261
15,24,1.236202778,42.28935
15,25,1.529,70.18819
15,7,2.046355556,91.36778
15,4,1.258941667,42.68983
15,2,0.928355556,44.53177
15,14,1.316644444,58.32805
15,15,0,0
15,12,1.510952778,72.81636
15,13,2.1518,95.79151
15,10,0.708622222,33.47993
15,11,1.383091667,65.55455
15,9,1.77315,91.66552
15,54,1.019041667,50.01781
15,55,1.737330556,86.59453
15,52,2.523866667,114.14248
15,50,1.774252778,74.25193
15,100,1.215966667,41.76531
16,51,0.620944444,18.62841
16,48,2.006416667,81.05788
16,49,2.094222222,91.08607
16,58,2.336125,70.25475
16,59,2.012825,72.2327
16,56,1.748463889,59.69902
16,57,2.226352778,89.99848
16,38,2.604283333,89.97654
16,36,0.676855556,20.55012
16,37,2.056047222,61.93568
16,34,1.631383333,61.29599
16,35,1.941777778,50.99674
16,32,1.353827778,51.94527
16,33,2.114580556,84.86198
16,46,1.905325,74.52314
16,44,1.440255556,63.66591
16,45,0.358313889,10.74949
16,42,2.022169444,82.59011
16,43,2.228494444,87.2767
16,40,0.351061111,10.53189
16,41,1.217963889,36.53909
16,22,1.99085,58.84292
16,20,2.235075,85.04617
16,21,1.723627778,76.4861
16,16,0,0
16,30,2.012438889,55.56341
16,28,1.639983333,61.09853
16,29,0.510672222,15.32023
16,27,1.187566667,35.58766
16,24,2.173863889,86.0813
16,25,2.013252778,60.88699
16,7,2.065661111,90.42252
16,4,1.472952778,43.06653
16,2,2.177063889,87.39265
16,14,2.001197222,80.45779
16,15,2.577386111,81.91001
16,12,1.8922,66.15371
16,13,0.536230556,16.3314
16,10,2.022836111,86.05136
16,11,1.341130556,58.77189
16,9,1.646052778,47.96063
16,54,1.561980556,65.00055
16,55,1.756636111,85.64927
16,52,2.208325,62.55853
16,50,1.83085,76.2226
16,100,1.429977778,42.14201
20,51,1.614758333,66.43663
20,48,1.894030556,73.66392
20,49,1.860058333,87.93149
20,58,1.614391667,75.6481
20,59,0.777922222,29.48372
20,56,0.727605556,30.86302
20,57,0.556797222,16.89235
20,38,1.019030556,37.34918
20,36,2.161858333,109.82168
20,37,1.110869444,34.66936
20,34,1.571127778,79.24737
20,35,1.390961111,55.64893
20,32,1.581669444,78.80902
20,33,2.003188889,94.66689
20,46,0.389288889,13.50008
20,44,1.328863889,73.47081
20,45,2.499541667,92.98028
20,42,1.910775,92.39501
20,43,2.117102778,97.0816
20,40,2.250144444,85.49826
20,41,1.582519444,63.13225
20,22,1.432938889,60.09899
20,20,0,0
20,21,1.612236111,86.291
20,16,2.235075,85.04617
20,30,1.196936111,37.58099
20,28,1.885713889,88.61977
20,29,2.480602778,92.41207
20,27,1.303280556,54.75509
20,24,2.062472222,95.8862
20,25,0.716219444,21.48661
20,7,1.954269444,100.22742
20,4,0.927355556,46.52308
20,2,0.562975,16.92861
20,14,1.889805556,90.26269
20,15,1.391197222,64.26201
20,12,0.768741667,28.02402
20,13,1.998447222,98.81375
20,10,1.845172222,86.13882
20,11,1.086561111,59.27029
20,9,1.030941667,46.87318
20,54,1.450588889,74.80545
20,55,1.645244444,95.45417
20,52,1.781655556,69.35015
20,50,1.719458333,86.02751
20,100,0.884377778,45.59856
21,51,1.537519444,64.2249
21,48,1.129725,43.47122
21,49,1.217530556,53.49941
21,58,1.463061111,65.7761
21,59,1.389986111,73.47754
21,56,1.125625,60.94385
21,57,1.603513889,91.24331
21,38,1.981447222,91.22137
21,36,1.457825,68.26752
21,37,1.862469444,92.32085
21,34,0.699383333,26.79187
21,35,1.849341667,89.65322
21,32,0.877633333,37.25485
21,33,0.999133333,37.1219
21,46,1.282488889,75.76797
21,44,0.35705,14.08688
21,45,1.988097222,84.42021
21,42,0.765666667,22.97018
21,43,1.087344444,35.43626
21,40,1.738416667,76.92971
21,41,1.915427778,75.42505
21,22,1.357288889,59.39066
21,20,1.612236111,86.291
21,21,0,0
21,16,1.723627778,76.4861
21,30,1.3896,56.80825
21,28,1.181680556,47.06561
21,29,1.968875,83.84352
21,27,1.476258333,62.38705
21,24,1.297172222,48.49464
21,25,1.583983333,80.3539
21,7,0.641366667,20.71932
21,4,0.786297222,41.56288
21,2,1.554227778,88.63748
21,14,0.860047222,28.61735
21,15,1.704322222,77.43136
21,12,1.269361111,67.39855
21,13,1.294413889,57.25959
21,10,1.146144444,48.4647
21,11,0.525705556,27.02263
21,9,1.489319444,80.87748
21,54,0.685288889,27.41389
21,55,0.332341667,15.94607
21,52,2.240036111,103.35444
21,50,0.548866667,16.46606
21,100,0.749041667,41.01024
22,51,1.370533333,40.23338
22,48,0.461275,13.57042
22,49,0.485822222,18.4356
22,58,0.345455556,11.41733
22,59,1.210688889,47.28553
22,56,0.946327778,34.75185
22,57,1.424216667,65.05131
22,38,1.437477778,56.14909
22,36,1.906911111,82.92134
22,37,1.683169444,66.12884
22,34,1.316180556,52.34702
22,35,1.670044444,63.46121
22,32,1.326722222,51.90868
22,33,0.996219444,36.63703
22,46,1.103188889,49.57596
22,44,1.073916667,46.57047
22,45,2.255319444,66.77703
22,42,1.655827778,65.49466
22,43,1.297033333,54.57412
22,40,2.005919444,59.295
22,41,1.748444444,51.43351
22,22,0,0
22,20,1.432938889,60.09899
22,21,1.357288889,59.39066
22,16,1.99085,58.84292
22,30,1.210302778,30.61624
22,28,1.630766667,61.71943
22,29,2.236380556,66.20882
22,27,1.309275,38.39553
22,24,0.86735,25.75272
22,25,1.404686111,54.16189
22,7,1.699322222,73.32708
22,4,0.672408333,19.62274
22,2,1.374927778,62.44547
22,14,1.154444444,36.472
22,15,0.586719444,23.07259
22,12,1.090063889,41.20654
22,13,1.7435,71.91341
22,10,0.707466667,27.97426
22,11,0.831613889,32.36995
22,9,1.310022222,54.68547
22,54,0.856841667,28.16176
22,55,1.390294444,68.55383
22,52,2.060736111,77.16243
22,50,1.464508333,59.12716
22,100,0.629430556,18.69822
24,51,1.987752778,73.82009
24,48,0.454952778,13.64863
24,49,0.871705556,33.54525
24,58,0.994941667,30.63409
24,59,1.840222222,83.07273
24,56,1.575861111,70.53905
24,57,2.05375,100.83851
24,38,2.016991667,80.55027
24,36,1.908058333,77.86271
24,37,2.312702778,101.91605
24,34,1.263311111,41.96529
24,35,2.299575,99.24841
24,32,1.327869444,46.85005
24,33,0.892066667,27.32117
24,46,1.732722222,85.36316
24,44,1.0138,35.67445
24,45,2.438333333,94.01541
24,42,1.595711111,54.59864
24,43,1.268861111,42.75873
24,40,2.18865,86.52491
24,41,2.365663889,85.02023
24,22,0.86735,25.75272
24,20,2.062472222,95.8862
24,21,1.297172222,48.49464
24,16,2.173863889,86.0813
24,30,1.839836111,66.40344
24,28,1.631913889,56.6608
24,29,2.419111111,93.43872
24,27,1.926491667,71.98225
24,24,0,0
24,25,2.034219444,89.94909
24,7,1.639202778,62.43106
24,4,1.236533333,51.15807
24,2,2.004461111,98.23267
24,14,0.909494444,29.39132
24,15,1.236202778,42.28935
24,12,1.719597222,76.99374
24,13,1.744647222,66.85478
24,10,0.800319444,28.51054
24,11,0.975938889,36.61783
24,9,1.939555556,90.47267
24,54,0.611891667,21.08109
24,55,1.330177778,57.65781
24,52,2.690269444,112.94963
24,50,1.367102778,45.31521
24,100,1.199277778,50.60543
25,51,1.392936111,42.27745
25,48,1.865777778,67.72682
25,49,1.890325,72.59199
25,58,1.749958333,65.57373
25,59,0.749669444,23.54662
25,56,0.699352778,24.92592
25,57,0.446941667,13.40829
25,38,1.156830556,43.27536
25,36,2.133605556,103.88457
25,37,0.487527778,14.58956
25,34,1.542875,73.31027
25,35,0.856316667,23.2708
25,32,1.553416667,72.87191
25,33,1.974936111,88.72979
25,46,0.400425,12.04203
25,44,1.300611111,67.53371
25,45,2.277719444,68.82111
25,42,1.882522222,86.45791
25,43,2.08885,91.1445
25,40,2.028322222,61.33908
