FROM_ID,TO_ID,DURATION_H,DIST_KM
25,41,1.087394444,33.15056
25,22,1.404686111,54.16189
25,20,0.716219444,21.48661
25,21,1.583983333,80.3539
25,16,2.013252778,60.88699
25,30,1.168683333,31.64389
25,28,1.857461111,82.68266
25,29,2.258780556,68.25289
25,27,0.825705556,25.29991
25,24,2.034219444,89.94909
25,25,0,0
25,7,1.926016667,94.29032
25,4,0.899102778,40.58598
25,2,0.728777778,27.74232
25,14,1.861552778,84.32559
25,15,1.529,70.18819
25,12,0.625708333,18.77138
25,13,1.970194444,92.87665
25,10,1.883188889,89.91916
25,11,1.058308333,53.33318
25,9,0.460436111,13.37468
25,54,1.422336111,68.86834
25,55,1.616991667,89.51707
25,52,1.251172222,37.09689
25,50,1.691205556,80.09041
25,100,0.856125,39.66146
27,51,0.56725,16.97812
27,48,1.759044444,66.95883
27,49,1.794913889,56.82563
27,58,1.654547222,49.80736
27,59,1.081033333,41.94162
27,56,0.877027778,33.3314
27,57,1.234361111,37.50435
27,38,1.672491667,59.68546
27,36,1.346480556,40.59955
27,37,0.8685,26.34859
27,34,1.435147222,55.34342
27,35,0.823302778,22.71884
27,32,1.445688889,54.90507
27,33,1.867211111,70.76295
27,46,0.973533333,44.23205
27,44,1.192883333,49.56687
27,45,1.452033333,43.52178
27,42,1.774797222,68.49106
27,43,1.981122222,73.17766
27,40,1.202633333,36.03975
27,41,0.610483333,18.23974
27,22,1.309275,38.39553
27,20,1.303280556,54.75509
27,21,1.476258333,62.38705
27,16,1.187566667,35.58766
27,30,1.330861111,35.11602
27,28,1.749736111,64.71582
27,29,1.433094444,42.95356
27,27,0,0
27,24,1.926491667,71.98225
27,25,0.825705556,25.29991
27,7,1.818288889,76.32348
27,4,0.791377778,22.61914
27,2,1.245272222,57.10157
27,14,1.753827778,66.35874
27,15,1.895808333,61.46261
27,12,0.893430556,32.82018
27,13,1.205858333,36.38083
27,10,1.775463889,71.95231
27,11,0.950583333,35.36634
27,9,0.495352778,14.90522
27,54,1.314608333,50.9015
27,55,1.509263889,71.55023
27,52,1.144577778,32.06712
27,50,1.583477778,62.12356
27,100,0.7484,21.69462
28,51,1.742988889,64.18871
28,48,1.464466667,51.63738
28,49,1.552272222,61.66557
28,58,1.797805556,73.94227
28,59,1.663463889,75.8063
28,56,1.399102778,63.27262
28,57,1.876991667,93.57209
28,38,2.254925,93.55014
28,36,1.374177778,52.87995
28,37,2.135944444,94.64962
28,34,0.961702778,28.81669
28,35,2.122819444,91.98198
28,32,0.811877778,22.52478
28,33,1.572633333,55.44149
28,46,1.555966667,78.09673
28,44,0.898305556,34.24541
28,45,1.90445,69.03264
28,42,1.480219444,53.16961
28,43,1.686544444,57.85621
28,40,1.654769444,61.54214
28,41,2.188905556,77.75381
28,22,1.630766667,61.71943
28,20,1.885713889,88.61977
28,21,1.181680556,47.06561
28,16,1.639983333,61.09853
28,30,1.663077778,59.13701
28,28,0,0
28,29,1.885230556,68.45595
28,27,1.749736111,64.71582
28,24,1.631913889,56.6608
28,25,1.857461111,82.68266
28,7,1.523711111,61.00203
28,4,1.059775,43.89164
28,2,1.827702778,90.96625
28,14,1.459247222,51.03729
28,15,2.039066667,85.59752
28,12,1.542838889,69.72731
28,13,1.210766667,41.87202
28,10,1.480886111,56.63087
28,11,0.799180556,29.3514
28,9,1.762797222,83.20624
28,54,1.020030556,35.58005
28,55,1.214686111,56.22878
28,52,2.513511111,105.68321
28,50,1.2889,46.80211
28,100,1.022519444,43.339
29,51,0.866472222,25.9943
29,48,2.251663889,88.4153
29,49,2.339469444,98.44349
29,58,2.581652778,77.62065
29,59,2.258355556,79.5986
29,56,1.993991667,67.06492
29,57,2.471880556,97.36438
29,38,2.849813889,97.34244
29,36,0.922102778,27.90755
29,37,2.301577778,69.30158
29,34,1.876630556,68.65341
29,35,2.187305556,58.36264
29,32,1.599075,59.3027
29,33,2.359827778,92.21941
29,46,2.150855556,81.88904
29,44,1.685502778,71.02334
29,45,0.727675,21.83039
29,42,2.267413889,89.94753
29,43,2.473741667,94.63413
29,40,0.389069444,11.67213
29,41,1.463491667,43.90499
29,22,2.236380556,66.20882
29,20,2.480602778,92.41207
29,21,1.968875,83.84352
29,16,0.510672222,15.32023
29,30,2.257966667,62.92931
29,28,1.885230556,68.45595
29,29,0,0
29,27,1.433094444,42.95356
29,24,2.419111111,93.43872
29,25,2.258780556,68.25289
29,7,2.310908333,97.77995
29,4,1.718483333,50.43243
29,2,2.422594444,94.75855
29,14,2.246444444,87.81521
29,15,2.822913889,89.27591
29,12,2.137727778,73.51961
29,13,0.781477778,23.68882
29,10,2.268083333,93.40878
29,11,1.586377778,66.12932
29,9,1.891580556,55.32653
29,54,1.807227778,72.35797
29,55,2.001883333,93.0067
29,52,2.453855556,69.92443
29,50,2.076097222,83.58003
29,100,1.675505556,49.50791
30,51,1.392122222,36.95387
30,48,1.671394444,44.18116
30,49,1.695941667,49.04634
30,58,1.555575,42.02807
30,59,0.974688889,24.76753
30,56,0.711322222,12.9751
30,57,1.188213889,42.53331
30,38,1.566147222,42.51136
30,36,1.939222222,80.33892
30,37,1.447169444,43.61084
30,34,1.348488889,49.76461
30,35,1.434041667,40.94321
30,32,1.359033333,49.32626
30,33,1.780552778,65.18413
30,46,0.867188889,27.05796
30,44,1.106227778,43.98805
30,45,2.276905556,63.49753
30,42,1.688138889,62.91225
30,43,1.894466667,67.59884
30,40,2.027505556,56.0155
30,41,1.6256,48.42654
30,22,1.210302778,30.61624
30,20,1.196936111,37.58099
30,21,1.3896,56.80825
30,16,2.012438889,55.56341
30,30,0,0
30,28,1.663077778,59.13701
30,29,2.257966667,62.92931
30,27,1.330861111,35.11602
30,24,1.839836111,66.40344
30,25,1.168683333,31.64389
30,7,1.731633333,70.74466
30,4,0.704719444,17.04033
30,2,1.138927778,39.92747
30,14,1.667169444,60.77993
30,15,1.796836111,53.68333
30,12,0.854063889,18.68854
30,13,1.775811111,69.33099
30,10,1.688805556,66.37351
30,11,0.863925,29.78753
30,9,1.074022222,32.16747
30,54,1.22795,45.3227
30,55,1.422605556,65.97142
30,52,1.824736111,54.64443
30,50,1.496819444,56.54475
30,100,0.661741667,16.11581
32,51,1.456833333,55.03545
32,48,1.160422222,41.82663
32,49,1.248227778,51.85482
32,58,1.493758333,64.13152
32,59,1.359419444,65.99555
32,56,1.095058333,53.46187
32,57,1.572947222,83.76133
32,38,1.950877778,83.73938
32,36,1.088022222,43.72668
32,37,1.8319,84.83887
32,34,0.785388889,22.06475
32,35,1.818772222,82.17123
32,32,0,0
32,33,1.268586111,45.63074
32,46,1.251919444,68.28598
32,44,0.594261111,24.43466
32,45,1.618297222,59.87938
32,42,1.176172222,43.35886
32,43,1.3825,48.04545
32,40,1.368613889,52.38888
32,41,1.884861111,67.94306
32,22,1.326722222,51.90868
32,20,1.581669444,78.80902
32,21,0.877633333,37.25485
32,16,1.353827778,51.94527
32,30,1.359033333,49.32626
32,28,0.811877778,22.52478
32,29,1.599075,59.3027
32,27,1.445688889,54.90507
32,24,1.327869444,46.85005
32,25,1.553416667,72.87191
32,7,1.219666667,51.19127
32,4,0.755730556,34.08089
32,2,1.523658333,81.15549
32,14,1.155202778,41.22654
32,15,1.735019444,75.78677
32,12,1.238794444,59.91656
32,13,0.924611111,32.71876
32,10,1.176841667,46.82011
32,11,0.495136111,19.54065
32,9,1.458752778,73.39549
32,54,0.715986111,25.7693
32,55,0.910641667,46.41803
32,52,2.209466667,95.87245
32,50,0.984855556,36.99136
32,100,0.718475,33.52825
33,51,1.928472222,72.60079
33,48,0.660261111,19.80797
33,49,0.510583333,18.21075
33,58,0.756113889,30.48744
33,59,1.780938889,81.85342
33,56,1.516577778,69.31974
33,57,1.994466667,99.6192
33,38,1.655869444,65.21577
33,36,1.848777778,76.6434
33,37,2.253422222,100.69674
33,34,1.116036111,39.26812
33,35,2.240294444,98.02911
33,32,1.268586111,45.63074
33,33,0,0
33,46,1.673441667,84.14386
33,44,0.700027778,25.2965
33,45,2.37905,92.7961
33,42,1.297672222,43.22591
33,43,0.376811111,15.438
33,40,2.129369444,85.3056
33,41,2.306380556,83.80093
33,22,0.996219444,36.63703
33,20,2.003188889,94.66689
33,21,0.999133333,37.1219
33,16,2.114580556,84.86198
33,30,1.780552778,65.18413
33,28,1.572633333,55.44149
33,29,2.359827778,92.21941
33,27,1.867211111,70.76295
33,24,0.892066667,27.32117
33,25,1.974936111,88.72979
33,7,1.1531,38.33596
33,4,1.17725,49.93877
33,2,1.715347222,76.39925
33,14,0.383308333,11.49929
33,15,0.997377778,42.1427
33,12,1.660313889,75.77444
33,13,1.685366667,65.63548
33,10,0.439197222,13.17604
33,11,0.916658333,35.39852
33,9,1.880272222,89.25337
33,54,0.552608333,19.86178
33,55,1.032138889,46.28507
33,52,2.630986111,111.73033
33,50,0.847833333,29.17796
33,100,1.139994444,49.38613
34,51,1.496408333,57.18127
34,48,1.095863889,36.94187
34,49,1.183669444,46.97006
34,58,1.429202778,59.24675
34,59,1.348877778,66.4339
34,56,1.084516667,53.90022
34,57,1.562405556,84.19968
34,38,1.940336111,84.17773
34,36,1.365580556,53.07741
34,37,1.821358333,85.27722
34,34,0,0
34,35,1.808230556,82.60959
34,32,0.785388889,22.06475
34,33,1.116036111,39.26812
34,46,1.241377778,68.72434
34,44,0.416008333,13.97168
34,45,1.895852778,69.2301
34,42,0.997922222,32.89588
34,43,1.204247222,37.58248
34,40,1.646172222,61.7396
34,41,1.874316667,68.38141
34,22,1.316180556,52.34702
34,20,1.571127778,79.24737
34,21,0.699383333,26.79187
34,16,1.631383333,61.29599
34,30,1.348488889,49.76461
34,28,0.961702778,28.81669
34,29,1.876630556,68.65341
34,27,1.435147222,55.34342
34,24,1.263311111,41.96529
34,25,1.542875,73.31027
34,7,1.041413889,40.7283
34,4,0.745188889,34.51924
34,2,1.513116667,81.59384
34,14,0.97695,30.76356
34,15,1.670463889,70.90201
34,12,1.228252778,60.35491
34,13,1.202169444,42.06948
34,10,1.112283333,41.93535
34,11,0.484594444,19.979
34,9,1.448211111,73.83384
34,54,0.651427778,20.88454
34,55,0.732388889,35.95505
34,52,2.198925,96.3108
34,50,0.806602778,26.52838
34,100,0.707933333,33.9666
35,51,1.321461111,32.38719
35,48,2.131133333,77.02614
35,49,2.155683333,81.89131
35,58,2.015316667,74.87305
35,59,1.168713889,42.83546
35,56,0.964708333,34.22524
35,57,1.264972222,35.47525
35,38,1.760172222,60.57929
35,36,2.100694444,56.00863
35,37,0.899113889,24.31949
35,34,1.808230556,82.60959
35,35,0,0
35,32,1.818772222,82.17123
35,33,2.240294444,98.02911
35,46,1.061213889,45.12589
35,44,1.565969444,76.83303
35,45,2.206244444,58.93085
35,42,2.147880556,95.75723
35,43,2.354205556,100.44382
35,40,1.956847222,51.44882
35,41,1.003283333,24.26293
35,22,1.670044444,63.46121
35,20,1.390961111,55.64893
35,21,1.849341667,89.65322
35,16,1.941777778,50.99674
35,30,1.434041667,40.94321
35,28,2.122819444,91.98198
35,29,2.187305556,58.36264
35,27,0.823302778,22.71884
35,24,2.299575,99.24841
35,25,0.856316667,23.2708
35,7,2.191372222,103.58964
35,4,1.164461111,49.8853
35,2,1.332952778,57.9954
35,14,2.126911111,93.62491
35,15,2.133172222,100.44127
35,12,0.981111111,33.71402
35,13,1.960069444,51.78991
35,10,2.148547222,99.21848
35,11,1.323666667,62.6325
35,9,0.396013889,9.90004
35,54,1.687691667,78.16766
35,55,1.882347222,98.81639
35,52,0.776175,19.06748
35,50,1.956561111,89.38973
35,100,1.121483333,48.96078
36,51,0.779861111,23.6403
36,48,1.740611111,72.83929
36,49,1.828419444,82.86748
36,58,2.07395,95.14417
36,59,1.939608333,97.00821
36,56,1.675247222,84.47453
36,57,2.153136111,114.77399
36,38,2.531069444,114.75205
36,36,0,0
36,37,2.214963889,66.94757
36,34,1.365580556,53.07741
36,35,2.100694444,56.00863
36,32,1.088022222,43.72668
36,33,1.848777778,76.6434
36,46,1.832111111,99.29865
36,44,1.17445,55.44732
36,45,0.941322222,28.48424
36,42,1.756363889,74.37152
36,43,1.962688889,79.05812
36,40,0.691641667,20.99373
36,41,1.376880556,41.55098
36,22,1.906911111,82.92134
36,20,2.161858333,109.82168
36,21,1.457825,68.26752
36,16,0.676855556,20.55012
36,30,1.939222222,80.33892
36,28,1.374177778,52.87995
36,29,0.922102778,27.90755
36,27,1.346480556,40.59955
36,24,1.908058333,77.86271
36,25,2.133605556,103.88457
36,7,1.799855556,82.20394
36,4,1.335919444,65.09355
36,2,2.10385,112.16816
36,14,1.735394444,72.2392
36,15,2.315211111,106.79943
36,12,1.818983333,90.92922
36,13,0.521072222,15.63219
36,10,1.757030556,77.83277
36,11,1.075327778,50.55331
36,9,1.804966667,52.97252
36,54,1.296175,56.78196
36,55,1.490830556,77.43069
36,52,2.367241667,67.57042
36,50,1.565044444,68.00402
36,100,1.298663889,64.54091
37,51,1.435733333,43.32614
37,48,2.144261111,79.69377
37,49,2.168811111,84.55895
37,58,2.028444444,77.54068
37,59,1.181838889,45.50309
37,56,0.977836111,36.89287
37,57,0.595944444,18.55296
37,38,1.594002778,58.06589
37,36,2.214963889,66.94757
37,37,0,0
37,34,1.821358333,85.27722
37,35,0.899113889,24.31949
37,32,1.8319,84.83887
37,33,2.253422222,100.69674
37,46,0.834686111,26.687
37,44,1.579094444,79.50066
37,45,2.320516667,69.8698
37,42,2.161008333,98.42486
37,43,2.367333333,103.11145
37,40,2.071116667,62.38777
37,41,1.130188889,34.19925
37,22,1.683169444,66.12884
37,20,1.110869444,34.66936
37,21,1.862469444,92.32085
37,16,2.056047222,61.93568
37,30,1.447169444,43.61084
37,28,2.135944444,94.64962
37,29,2.301577778,69.30158
37,27,0.8685,26.34859
37,24,2.312702778,101.91605
37,25,0.487527778,14.58956
37,7,2.2045,106.25727
37,4,1.177586111,52.55293
37,2,1.16595,42.53285
37,14,2.140036111,96.29254
37,15,1.966169444,84.97871
37,12,0.919347222,27.58059
37,13,2.074338889,62.72885
37,10,2.161675,101.88611
37,11,1.336794444,65.30014
37,9,0.503230556,14.42337
37,54,1.700819444,80.8353
37,55,1.895475,101.48402
37,52,1.293969444,38.14557
37,50,1.969688889,92.05736
37,100,1.134611111,51.62841
38,51,1.983969444,71.36699
38,48,1.602797222,63.62352
38,49,1.337738889,57.01777
38,58,1.092075,44.73438
38,59,0.591533333,17.74605
38,56,1.096813889,35.79339
38,57,1.080358333,46.85494
38,38,0,0
38,36,2.531069444,114.75205
38,37,1.594002778,58.06589
38,34,1.940336111,84.17773
38,35,1.760172222,60.57929
38,32,1.950877778,83.73938
38,33,1.655869444,65.21577
38,46,0.759330556,31.3796
38,44,1.698072222,78.40118
38,45,2.868752778,97.91065
38,42,2.279986111,97.32538
38,43,1.956680556,83.15287
38,40,2.619352778,90.42863
38,41,1.951730556,68.06262
38,22,1.437477778,56.14909
38,20,1.019030556,37.34918
38,21,1.981447222,91.22137
38,16,2.604283333,89.97654
38,30,1.566147222,42.51136
38,28,2.254925,93.55014
38,29,2.849813889,97.34244
38,27,1.672491667,59.68546
38,24,2.016991667,80.55027
38,25,1.156830556,43.27536
38,7,2.323477778,105.15779
38,4,1.296566667,51.45345
38,2,0.556188889,17.61895
38,14,1.975138889,81.40113
38,15,0.868880556,33.34829
38,12,1.138786111,45.90354
38,13,2.367658333,103.74412
38,10,1.322852778,55.2251
38,11,1.455772222,64.20066
38,9,1.40015,51.80355
38,54,1.677536111,73.09088
38,55,2.014452778,100.38454
38,52,2.150866667,74.28052
38,50,2.088666667,90.95788
38,100,1.253588889,50.52893
40,51,0.636013889,19.08049
40,48,2.021202778,81.50148
40,49,2.109008333,91.52968
40,58,2.351191667,70.70684
40,59,2.027894444,72.68479
40,56,1.763533333,60.15111
40,57,2.241422222,90.45057
40,38,2.619352778,90.42863
40,36,0.691641667,20.99373
40,37,2.071116667,62.38777
40,34,1.646172222,61.7396
40,35,1.956847222,51.44882
40,32,1.368613889,52.38888
40,33,2.129369444,85.3056
40,46,1.920394444,74.97523
40,44,1.455041667,64.10952
40,45,0.568063889,17.04204
40,42,2.036955556,83.03372
40,43,2.243280556,87.72031
40,40,0,0
40,41,1.233033333,36.99118
40,22,2.005919444,59.295
40,20,2.250144444,85.49826
40,21,1.738416667,76.92971
40,16,0.351061111,10.53189
40,30,2.027505556,56.0155
40,28,1.654769444,61.54214
40,29,0.389069444,11.67213
40,27,1.202633333,36.03975
40,24,2.18865,86.52491
40,25,2.028322222,61.33908
40,7,2.080447222,90.86613
40,4,1.488022222,43.51862
40,2,2.192133333,87.84473
40,14,2.015983333,80.9014
40,15,2.592455556,82.36209
40,12,1.907269444,66.6058
40,13,0.551016667,16.77501
40,10,2.037622222,86.49497
40,11,1.355916667,59.21551
40,9,1.661122222,48.41271
40,54,1.576766667,65.44416
40,55,1.771422222,86.09288
40,52,2.223394444,63.01062
40,50,1.845636111,76.66622
40,100,1.445047222,42.5941
41,51,0.597647222,17.92954
41,48,2.198216667,79.99682
41,49,2.234083333,69.86362
41,58,2.093716667,62.84534
41,59,1.360269444,50.31879
41,56,1.156266667,41.70856
41,57,1.496047222,45.355
41,38,1.951730556,68.06262
41,36,1.376880556,41.55098
41,37,1.130188889,34.19925
41,34,1.874316667,68.38141
41,35,1.003283333,24.26293
41,32,1.884861111,67.94306
41,33,2.306380556,83.80093
41,46,1.252769444,52.60922
41,44,1.632055556,62.60486
41,45,1.482430556,44.4732
41,42,2.213966667,81.52905
41,43,2.420294444,86.21564
41,40,1.233033333,36.99118
41,41,0,0
41,22,1.748444444,51.43351
41,20,1.582519444,63.13225
41,21,1.915427778,75.42505
41,16,1.217963889,36.53909
41,30,1.6256,48.42654
41,28,2.188905556,77.75381
41,29,1.463491667,43.90499
41,27,0.610483333,18.23974
41,24,2.365663889,85.02023
41,25,1.087394444,33.15056
41,7,2.257461111,89.36146
41,4,1.230547222,35.65713
41,2,1.524508333,65.47873
41,14,2.192997222,79.39673
41,15,2.324730556,107.92459
41,12,1.172666667,41.19735
41,13,1.236255556,37.33226
41,10,2.214633333,84.9903
41,11,1.389752778,48.40433
41,9,0.707558333,21.22682
41,54,1.753777778,63.93949
41,55,1.948433333,84.58822
41,52,1.269830556,35.82473
41,50,2.022647222,75.16155
41,100,1.187569444,34.73261
42,51,1.836058333,70.32891
42,48,1.428263889,49.57522
42,49,1.516069444,59.60342
42,58,1.7616,71.88011
42,59,1.688525,79.58155
42,56,1.424163889,67.04786
42,57,1.902052778,97.34732
42,38,2.279986111,97.32538
42,36,1.756363889,74.37152
42,37,2.161008333,98.42486
42,34,0.997922222,32.89588
42,35,2.147880556,95.75723
42,32,1.176172222,43.35886
42,33,1.297672222,43.22591
42,46,1.581027778,81.87198
42,44,0.655588889,20.19088
42,45,2.286636111,90.52422
42,42,0,0
42,43,1.385883333,41.54027
42,40,2.036955556,83.03372
42,41,2.213966667,81.52905
42,22,1.655827778,65.49466
42,20,1.910775,92.39501
42,21,0.765666667,22.97018
42,16,2.022169444,82.59011
42,30,1.688138889,62.91225
42,28,1.480219444,53.16961
42,29,2.267413889,89.94753
42,27,1.774797222,68.49106
42,24,1.595711111,54.59864
42,25,1.882522222,86.45791
42,7,1.204547222,42.66416
42,4,1.084838889,47.66689
42,2,1.852766667,94.74148
42,14,1.158588889,34.72135
42,15,2.002863889,83.53537
42,12,1.5679,73.50255
42,13,1.592952778,63.36359
42,10,1.444683333,54.56871
42,11,0.824244444,33.12664
42,9,1.787858333,86.98148
42,54,0.983827778,33.51789
42,55,0.895519444,37.89091
42,52,2.538575,109.45845
42,50,0.969733333,28.46424
42,100,1.047583333,47.11425
43,51,2.042383333,75.01551
43,48,0.961072222,37.74506
43,49,0.811394444,36.14784
43,58,1.056927778,48.42454
43,59,1.894852778,84.26814
43,56,1.630491667,71.73445
43,57,2.108380556,102.03391
43,38,1.956680556,83.15287
43,36,1.962688889,79.05812
43,37,2.367333333,103.11145
43,34,1.204247222,37.58248
43,35,2.354205556,100.44382
43,32,1.3825,48.04545
43,33,0.376811111,15.438
43,46,1.787352778,86.55857
43,44,0.788241667,23.61086
43,45,2.492963889,95.21081
43,42,1.385883333,41.54027
43,43,0,0
43,40,2.243280556,87.72031
43,41,2.420294444,86.21564
43,22,1.297033333,54.57412
43,20,2.117102778,97.0816
43,21,1.087344444,35.43626
43,16,2.228494444,87.2767
43,30,1.894466667,67.59884
43,28,1.686544444,57.85621
43,29,2.473741667,94.63413
43,27,1.981122222,73.17766
43,24,1.268861111,42.75873
43,25,2.08885,91.1445
43,7,1.006933333,29.80946
