FROM_ID,TO_ID,DURATION_H,DIST_KM
43,4,1.291163889,52.35348
43,2,2.016158333,94.33634
43,14,0.392752778,11.78263
43,15,1.298188889,60.07979
43,12,1.774227778,78.18915
43,13,1.799277778,68.05019
43,10,0.740008333,31.11313
43,11,1.030569444,37.81323
43,9,1.994186111,91.66808
43,54,0.929405556,35.29934
43,55,1.120352778,44.59943
43,52,2.7449,114.14504
43,50,0.701669444,20.65147
43,100,1.253908333,51.80084
44,51,1.254144444,51.40471
44,48,0.846352778,30.65103
44,49,0.934158333,40.67922
44,58,1.179688889,52.95591
44,59,1.106613889,60.65735
44,56,0.842252778,48.12366
44,57,1.320141667,78.42313
44,38,1.698072222,78.40118
44,36,1.17445,55.44732
44,37,1.579094444,79.50066
44,34,0.416008333,13.97168
44,35,1.565969444,76.83303
44,32,0.594261111,24.43466
44,33,0.700027778,25.2965
44,46,0.999113889,62.94778
44,44,0,0
44,45,1.704725,71.60002
44,42,0.655588889,20.19088
44,43,0.788241667,23.61086
44,40,1.455041667,64.10952
44,41,1.632055556,62.60486
44,22,1.073916667,46.57047
44,20,1.328863889,73.47081
44,21,0.35705,14.08688
44,16,1.440255556,63.66591
44,30,1.106227778,43.98805
44,28,0.898305556,34.24541
44,29,1.685502778,71.02334
44,27,1.192883333,49.56687
44,24,1.0138,35.67445
44,25,1.300611111,67.53371
44,7,0.699080556,28.0233
44,4,0.502925,28.74269
44,2,1.270852778,75.81729
44,14,0.560944444,16.79195
44,15,1.42095,64.61117
44,12,0.985988889,54.57836
44,13,1.011038889,44.4394
44,10,0.862769444,35.64451
44,11,0.242330556,14.20244
44,9,1.205947222,68.05729
44,54,0.401913889,14.5937
44,55,0.390055556,23.25005
44,52,1.956661111,90.53425
44,50,0.464269444,13.82338
44,100,0.465669444,28.19005
45,51,0.885413889,26.56252
45,48,2.270886111,88.99198
45,49,2.358691667,99.02018
45,58,2.600591667,78.18887
45,59,2.277294444,80.16682
45,56,2.012933333,67.63313
45,57,2.490819444,97.93259
45,38,2.868752778,97.91065
45,36,0.941322222,28.48424
45,37,2.320516667,69.8698
45,34,1.895852778,69.2301
45,35,2.206244444,58.93085
45,32,1.618297222,59.87938
45,33,2.37905,92.7961
45,46,2.169794444,82.45725
45,44,1.704725,71.60002
45,45,0,0
45,42,2.286636111,90.52422
45,43,2.492963889,95.21081
45,40,0.568063889,17.04204
45,41,1.482430556,44.4732
45,22,2.255319444,66.77703
45,20,2.499541667,92.98028
45,21,1.988097222,84.42021
45,16,0.358313889,10.74949
45,30,2.276905556,63.49753
45,28,1.90445,69.03264
45,29,0.727675,21.83039
45,27,1.452033333,43.52178
45,24,2.438333333,94.01541
45,25,2.277719444,68.82111
45,7,2.330127778,98.35663
45,4,1.737422222,51.00064
45,2,2.441533333,95.32676
45,14,2.265666667,88.3919
45,15,2.841852778,89.84412
45,12,2.156666667,74.08783
45,13,0.8007,24.26551
45,10,2.287302778,93.98547
45,11,1.6056,66.70601
45,9,1.910519444,55.89474
45,54,1.826447222,72.93466
45,55,2.021102778,93.58338
45,52,2.472794444,70.49264
45,50,2.095316667,84.15672
45,100,1.694444444,50.07613
46,51,1.285011111,55.91359
46,48,1.564280556,63.14089
46,49,1.588830556,68.00606
46,58,1.354694444,69.67852
46,59,0.448175,18.96069
46,56,0.397855556,20.33999
46,57,0.321041667,15.47605
46,38,0.759330556,31.3796
46,36,1.832111111,99.29865
46,37,0.834686111,26.687
46,34,1.241377778,68.72434
46,35,1.061213889,45.12589
46,32,1.251919444,68.28598
46,33,1.673441667,84.14386
46,46,0,0
46,44,0.999113889,62.94778
46,45,2.169794444,82.45725
46,42,1.581027778,81.87198
46,43,1.787352778,86.55857
46,40,1.920394444,74.97523
46,41,1.252769444,52.60922
46,22,1.103188889,49.57596
46,20,0.389288889,13.50008
46,21,1.282488889,75.76797
46,16,1.905325,74.52314
46,30,0.867188889,27.05796
46,28,1.555966667,78.09673
46,29,2.150855556,81.88904
46,27,0.973533333,44.23205
46,24,1.732722222,85.36316
46,25,0.400425,12.04203
46,7,1.624519444,89.70439
46,4,0.597605556,36.00005
46,2,0.331277778,15.84656
46,14,1.560055556,79.73966
46,15,1.1315,58.29242
46,12,0.438991667,17.50099
46,13,1.668697222,88.29072
46,10,1.581694444,85.33323
46,11,0.756813889,48.74726
46,9,0.701191667,36.35015
46,54,1.120838889,64.28242
46,55,1.315494444,84.93114
46,52,1.451905556,58.82711
46,50,1.389708333,75.50448
46,100,0.554630556,35.07553
48,51,1.820305556,68.79668
48,48,0,0
48,49,0.457511111,16.6185
48,58,0.588866667,18.45179
48,59,1.671780556,60.85046
48,56,1.407419444,48.31677
48,57,1.885308333,78.61623
48,38,1.602797222,63.62352
48,36,1.740611111,72.83929
48,37,2.144261111,79.69377
48,34,1.095863889,36.94187
48,35,2.131133333,77.02614
48,32,1.160422222,41.82663
48,33,0.660261111,19.80797
48,46,1.564280556,63.14089
48,44,0.846352778,30.65103
48,45,2.270886111,88.99198
48,42,1.428263889,49.57522
48,43,0.961072222,37.74506
48,40,2.021202778,81.50148
48,41,2.198216667,79.99682
48,22,0.461275,13.57042
48,20,1.894030556,73.66392
48,21,1.129725,43.47122
48,16,2.006416667,81.05788
48,30,1.671394444,44.18116
48,28,1.464466667,51.63738
48,29,2.251663889,88.4153
48,27,1.759044444,66.95883
48,24,0.454952778,13.64863
48,25,1.865777778,67.72682
48,7,1.471758333,57.40764
48,4,1.069086111,46.13465
48,2,1.662275,74.807
48,14,0.742047222,24.3679
48,15,0.830127778,30.10705
48,12,1.551155556,54.77146
48,13,1.5772,61.83136
48,10,0.386125,11.58379
48,11,0.808491667,31.59441
48,9,1.771113889,68.2504
48,54,0.444444444,16.05767
48,55,1.162730556,52.63439
48,52,2.521827778,90.72736
48,50,1.199655556,40.29179
48,100,1.031830556,45.58201
49,51,1.856175,58.66347
49,48,0.457511111,16.6185
49,49,0,0
49,58,0.245716667,12.28601
49,59,1.696327778,65.71563
49,56,1.431966667,53.18195
49,57,1.909855556,83.48141
49,38,1.337738889,57.01777
49,36,1.828419444,82.86748
49,37,2.168811111,84.55895
49,34,1.183669444,46.97006
49,35,2.155683333,81.89131
49,32,1.248227778,51.85482
49,33,0.510583333,18.21075
49,46,1.588830556,68.00606
49,44,0.934158333,40.67922
49,45,2.358691667,99.02018
49,42,1.516069444,59.60342
49,43,0.811394444,36.14784
49,40,2.109008333,91.52968
49,41,2.234083333,69.86362
49,22,0.485822222,18.4356
49,20,1.860058333,87.93149
49,21,1.217530556,53.49941
49,16,2.094222222,91.08607
49,30,1.695941667,49.04634
49,28,1.552272222,61.66557
49,29,2.339469444,98.44349
49,27,1.794913889,56.82563
49,24,0.871705556,33.54525
49,25,1.890325,72.59199
49,7,1.559563889,67.43584
49,4,1.156891667,56.16285
49,2,1.397216667,68.20125
49,14,0.829852778,34.3961
49,15,0.486980556,23.94127
49,12,1.575702778,59.63664
49,13,1.665005556,71.85955
49,10,0.221830556,9.54798
49,11,0.896297222,41.62261
49,9,1.795661111,73.11557
49,54,0.53225,26.08586
49,55,1.250536111,62.66259
49,52,2.546377778,95.59253
49,50,1.287461111,50.31998
49,100,1.115072222,37.12832
50,51,1.644738889,63.96141
50,48,1.199655556,40.29179
50,49,1.287461111,50.31998
50,58,1.532991667,62.59667
50,59,1.497208333,73.21404
50,56,1.232847222,60.68036
50,57,1.710736111,90.97982
50,38,2.088666667,90.95788
50,36,1.565044444,68.00402
50,37,1.969688889,92.05736
50,34,0.806602778,26.52838
50,35,1.956561111,89.38973
50,32,0.984855556,36.99136
50,33,0.847833333,29.17796
50,46,1.389708333,75.50448
50,44,0.464269444,13.82338
50,45,2.095316667,84.15672
50,42,0.969733333,28.46424
50,43,0.701669444,20.65147
50,40,1.845636111,76.66622
50,41,2.022647222,75.16155
50,22,1.464508333,59.12716
50,20,1.719458333,86.02751
50,21,0.548866667,16.46606
50,16,1.83085,76.2226
50,30,1.496819444,56.54475
50,28,1.2889,46.80211
50,29,2.076097222,83.58003
50,27,1.583477778,62.12356
50,24,1.367102778,45.31521
50,25,1.691205556,80.09041
50,7,0.494825,14.84477
50,4,0.893519444,41.29939
50,2,1.661447222,88.37398
50,14,0.488894444,14.65388
50,15,1.774252778,74.25193
50,12,1.376583333,67.13505
50,13,1.401633333,56.99609
50,10,1.216075,45.28527
50,11,0.632925,26.75914
50,9,1.596541667,80.61398
50,54,0.792508333,27.1504
50,55,0.581875,25.62924
50,52,2.347255556,103.09095
50,50,0,0
50,100,0.856263889,40.74674
51,51,0,0
51,48,1.820305556,68.79668
51,49,1.856175,58.66347
51,58,1.715808333,51.64521
51,59,1.392508333,53.62316
51,56,1.128147222,41.08948
51,57,1.606036111,71.38894
51,38,1.983969444,71.36699
51,36,0.779861111,23.6403
51,37,1.435733333,43.32614
51,34,1.496408333,57.18127
51,35,1.321461111,32.38719
51,32,1.456833333,55.03545
51,33,1.928472222,72.60079
51,46,1.285011111,55.91359
51,44,1.254144444,51.40471
51,45,0.885413889,26.56252
51,42,1.836058333,70.32891
51,43,2.042383333,75.01551
51,40,0.636013889,19.08049
51,41,0.597647222,17.92954
51,22,1.370533333,40.23338
51,20,1.614758333,66.43663
51,21,1.537519444,64.2249
51,16,0.620944444,18.62841
51,30,1.392122222,36.95387
51,28,1.742988889,64.18871
51,29,0.866472222,25.9943
51,27,0.56725,16.97812
51,24,1.987752778,73.82009
51,25,1.392936111,42.27745
51,7,1.87955,78.16133
51,4,0.852638889,24.45699
51,2,1.55675,68.7831
51,14,1.815086111,68.19659
51,15,1.957069444,63.30046
51,12,1.271883333,47.54417
51,13,0.639236111,19.42157
51,10,1.836725,73.79016
51,11,1.011844444,37.20419
51,9,1.025736111,29.35108
51,54,1.375869444,52.73935
51,55,1.570525,73.38808
51,52,1.588008333,43.94898
51,50,1.644738889,63.96141
51,100,0.809661111,23.53246
52,51,1.588008333,43.94898
52,48,2.521827778,90.72736
52,49,2.546377778,95.59253
52,58,2.406011111,88.57427
52,59,1.559405556,56.53668
52,56,1.355402778,47.92646
52,57,1.659827778,49.30133
52,38,2.150866667,74.28052
52,36,2.367241667,67.57042
52,37,1.293969444,38.14557
52,34,2.198925,96.3108
52,35,0.776175,19.06748
52,32,2.209466667,95.87245
52,33,2.630986111,111.73033
52,46,1.451905556,58.82711
52,44,1.956661111,90.53425
52,45,2.472794444,70.49264
52,42,2.538575,109.45845
52,43,2.7449,114.14504
52,40,2.223394444,63.01062
52,41,1.269830556,35.82473
52,22,2.060736111,77.16243
52,20,1.781655556,69.35015
52,21,2.240036111,103.35444
52,16,2.208325,62.55853
52,30,1.824736111,54.64443
52,28,2.513511111,105.68321
52,29,2.453855556,69.92443
52,27,1.144577778,32.06712
52,24,2.690269444,112.94963
52,25,1.251172222,37.09689
52,7,2.582066667,117.29086
52,4,1.555152778,63.58652
52,2,1.723644444,71.69663
52,14,2.517602778,107.32613
52,15,2.523866667,114.14248
52,12,1.371802778,47.41524
52,13,2.226616667,63.3517
52,10,2.539241667,112.9197
52,11,1.714358333,76.33373
52,9,0.790869444,23.72612
52,54,2.078386111,91.86889
52,55,2.273041667,112.51761
52,52,0,0
52,50,2.347255556,103.09095
52,100,1.512177778,62.662
54,51,1.375869444,52.73935
54,48,0.444444444,16.05767
54,49,0.53225,26.08586
54,58,0.777780556,38.36255
54,59,1.228338889,61.99198
54,56,0.963977778,49.4583
54,57,1.441866667,79.75777
54,38,1.677536111,73.09088
54,36,1.296175,56.78196
54,37,1.700819444,80.8353
54,34,0.651427778,20.88454
54,35,1.687691667,78.16766
54,32,0.715986111,25.7693
54,33,0.552608333,19.86178
54,46,1.120838889,64.28242
54,44,0.401913889,14.5937
54,45,1.826447222,72.93466
54,42,0.983827778,33.51789
54,43,0.929405556,35.29934
54,40,1.576766667,65.44416
54,41,1.753777778,63.93949
54,22,0.856841667,28.16176
54,20,1.450588889,74.80545
54,21,0.685288889,27.41389
54,16,1.561980556,65.00055
54,30,1.22795,45.3227
54,28,1.020030556,35.58005
54,29,1.807227778,72.35797
54,27,1.314608333,50.9015
54,24,0.611891667,21.08109
54,25,1.422336111,68.86834
54,7,1.027319444,41.35031
54,4,0.62465,30.07733
54,2,1.392577778,77.15193
54,14,0.570036111,21.93193
54,15,1.019041667,50.01781
54,12,1.107713889,55.91299
54,13,1.132763889,45.77404
54,10,0.460861111,21.05115
54,11,0.364055556,15.53708
54,9,1.327672222,69.39192
54,54,0,0
54,55,0.718294444,36.57706
54,52,2.078386111,91.86889
54,50,0.792508333,27.1504
54,100,0.587394444,29.52469
55,51,1.570525,73.38808
55,48,1.162730556,52.63439
55,49,1.250536111,62.66259
55,58,1.496069444,74.93927
55,59,1.422994444,82.64071
55,56,1.158633333,70.10702
55,57,1.636522222,100.40648
55,38,2.014452778,100.38454
55,36,1.490830556,77.43069
55,37,1.895475,101.48402
55,34,0.732388889,35.95505
55,35,1.882347222,98.81639
55,32,0.910641667,46.41803
55,33,1.032138889,46.28507
55,46,1.315494444,84.93114
55,44,0.390055556,23.25005
55,45,2.021102778,93.58338
55,42,0.895519444,37.89091
55,43,1.120352778,44.59943
55,40,1.771422222,86.09288
55,41,1.948433333,84.58822
55,22,1.390294444,68.55383
55,20,1.645244444,95.45417
55,21,0.332341667,15.94607
55,16,1.756636111,85.64927
55,30,1.422605556,65.97142
55,28,1.214686111,56.22878
55,29,2.001883333,93.0067
55,27,1.509263889,71.55023
55,24,1.330177778,57.65781
55,25,1.616991667,89.51707
55,7,0.456175,14.76028
55,4,0.819305556,50.72605
55,2,1.587233333,97.80065
55,14,0.893055556,37.78052
55,15,1.737330556,86.59453
55,12,1.302369444,76.56172
55,13,1.327419444,66.42276
55,10,1.17915,57.62788
55,11,0.558711111,36.18581
55,9,1.522327778,90.04065
55,54,0.718294444,36.57706
55,55,0,0
55,52,2.273041667,112.51761
55,50,0.581875,25.62924
55,100,0.78205,50.17341
56,51,1.128147222,41.08948
56,48,1.407419444,48.31677
56,49,1.431966667,53.18195
56,58,1.291602778,46.16368
56,59,0.505355556,18.04955
56,56,0,0
56,57,0.718883333,35.81533
56,38,1.096813889,35.79339
56,36,1.675247222,84.47453
56,37,0.977836111,36.89287
56,34,1.084516667,53.90022
56,35,0.964708333,34.22524
56,32,1.095058333,53.46187
56,33,1.516577778,69.31974
56,46,0.397855556,20.33999
56,44,0.842252778,48.12366
56,45,2.012933333,67.63313
56,42,1.424163889,67.04786
56,43,1.630491667,71.73445
56,40,1.763533333,60.15111
56,41,1.156266667,41.70856
56,22,0.946327778,34.75185
56,20,0.727605556,30.86302
56,21,1.125625,60.94385
56,16,1.748463889,59.69902
56,30,0.711322222,12.9751
56,28,1.399102778,63.27262
56,29,1.993991667,67.06492
56,27,0.877027778,33.3314
56,24,1.575861111,70.53905
56,25,0.699352778,24.92592
56,7,1.467658333,74.88027
56,4,0.440744444,21.17594
56,2,0.669594444,33.2095
56,14,1.403194444,64.91554
56,15,1.469813889,75.65536
56,12,0.384730556,11.97056
56,13,1.511836111,73.4666
56,10,1.424833333,70.50912
56,11,0.59995,33.92314
56,9,0.604688889,25.44949
56,54,0.963977778,49.4583
56,55,1.158633333,70.10702
56,52,1.355402778,47.92646
56,50,1.232847222,60.68036
56,100,0.397769444,20.25142
57,51,1.606036111,71.38894
57,48,1.885308333,78.61623
57,49,1.909855556,83.48141
57,58,1.675719444,85.15386
57,59,0.7692,34.43603
57,56,0.718883333,35.81533
57,57,0,0
57,38,1.080358333,46.85494
57,36,2.153136111,114.77399
57,37,0.595944444,18.55296
57,34,1.562405556,84.19968
57,35,1.264972222,35.47525
57,32,1.572947222,83.76133
57,33,1.994466667,99.6192
57,46,0.321041667,15.47605
57,44,1.320141667,78.42313
57,45,2.490819444,97.93259
57,42,1.902052778,97.34732
57,43,2.108380556,102.03391
57,40,2.241422222,90.45057
57,41,1.496047222,45.355
57,22,1.424216667,65.05131
57,20,0.556797222,16.89235
57,21,1.603513889,91.24331
57,16,2.226352778,89.99848
57,30,1.188213889,42.53331
57,28,1.876991667,93.57209
57,29,2.471880556,97.36438
57,27,1.234361111,37.50435
57,24,2.05375,100.83851
57,25,0.446941667,13.40829
57,7,1.945547222,105.17973
57,4,0.918633333,51.4754
57,2,0.652305556,31.3219
57,14,1.881083333,95.215
57,15,1.452525,73.76777
57,12,0.760019444,32.97633
57,13,1.989725,103.76606
57,10,1.902719444,100.80858
57,11,1.077838889,64.2226
57,9,0.869088889,25.57913
57,54,1.441866667,79.75777
57,55,1.636522222,100.40648
57,52,1.659827778,49.30133
57,50,1.710736111,90.97982
57,100,0.875655556,50.55088
58,51,1.715808333,51.64521
58,48,0.588866667,18.45179
58,49,0.245716667,12.28601
58,58,0,0
58,59,1.555963889,58.69736
58,56,1.291602778,46.16368
58,57,1.675719444,85.15386
58,38,1.092075,44.73438
58,36,2.07395,95.14417
58,37,2.028444444,77.54068
58,34,1.429202778,59.24675
58,35,2.015316667,74.87305
58,32,1.493758333,64.13152
58,33,0.756113889,30.48744
58,46,1.354694444,69.67852
58,44,1.179688889,52.95591
58,45,2.600591667,78.18887
58,42,1.7616,71.88011
58,43,1.056927778,48.42454
58,40,2.351191667,70.70684
58,41,2.093716667,62.84534
58,22,0.345455556,11.41733
58,20,1.614391667,75.6481
58,21,1.463061111,65.7761
58,16,2.336125,70.25475
58,30,1.555575,42.02807
58,28,1.797805556,73.94227
58,29,2.581652778,77.62065
58,27,1.654547222,49.80736
58,24,0.994941667,30.63409
58,25,1.749958333,65.57373
58,7,1.805094444,79.71252
58,4,1.017680556,31.03457
58,2,1.15155,55.91786
58,14,1.075383333,46.67279
58,15,0.241313889,11.65788
58,12,1.435336111,52.61837
58,13,1.910538889,84.13625
58,10,0.467361111,21.82468
58,11,1.141827778,53.8993
58,9,1.655294444,66.0973
58,54,0.777780556,38.36255
58,55,1.496069444,74.93927
58,52,2.406011111,88.57427
58,50,1.532991667,62.59667
58,100,0.974705556,30.11005
59,51,1.392508333,53.62316
59,48,1.671780556,60.85046
59,49,1.696327778,65.71563
59,58,1.555963889,58.69736
59,59,0,0
59,56,0.505355556,18.04955
59,57,0.7692,34.43603
59,38,0.591533333,17.74605
59,36,1.939608333,97.00821
59,37,1.181838889,45.50309
59,34,1.348877778,66.4339
59,35,1.168713889,42.83546
59,32,1.359419444,65.99555
59,33,1.780938889,81.85342
59,46,0.448175,18.96069
59,44,1.106613889,60.65735
59,45,2.277294444,80.16682
59,42,1.688525,79.58155
59,43,1.894852778,84.26814
59,40,2.027894444,72.68479
59,41,1.360269444,50.31879
59,22,1.210688889,47.28553
59,20,0.777922222,29.48372
59,21,1.389986111,73.47754
59,16,2.012825,72.2327
59,30,0.974688889,24.76753
59,28,1.663463889,75.8063
59,29,2.258355556,79.5986
59,27,1.081033333,41.94162
59,24,1.840222222,83.07273
59,25,0.749669444,23.54662
59,7,1.732019444,87.41396
59,4,0.705105556,33.70962
59,2,0.641916667,17.9838
59,14,1.667555556,77.44923
59,15,1.378455556,54.76666
59,12,0.588733333,20.58079
59,13,1.776197222,86.00028
59,10,1.689194444,83.0428
59,11,0.864311111,46.45682
59,9,0.808691667,34.05972
59,54,1.228338889,61.99198
59,55,1.422994444,82.64071
59,52,1.559405556,56.53668
59,50,1.497208333,73.21404
59,100,0.662130556,32.7851
100,51,0.809661111,23.53246
100,48,1.031830556,45.58201
100,49,1.115072222,37.12832
100,58,0.974705556,30.11005
100,59,0.662130556,32.7851
100,56,0.397769444,20.25142
100,57,0.875655556,50.55088
100,38,1.253588889,50.52893
100,36,1.298663889,64.54091
100,37,1.134611111,51.62841
100,34,0.707933333,33.9666
100,35,1.121483333,48.96078
100,32,0.718475,33.52825
100,33,1.139994444,49.38613
100,46,0.554630556,35.07553
100,44,0.465669444,28.19005
100,45,1.694444444,50.07613
100,42,1.047583333,47.11425
100,43,1.253908333,51.80084
100,40,1.445047222,42.5941
100,41,1.187569444,34.73261
100,22,0.629430556,18.69822
100,20,0.884377778,45.59856
100,21,0.749041667,41.01024
100,16,1.429977778,42.14201
100,30,0.661741667,16.11581
100,28,1.022519444,43.339
100,29,1.675505556,49.50791
100,27,0.7484,21.69462
100,24,1.199277778,50.60543
100,25,0.856125,39.66146
100,7,1.091075,54.94666
100,4,0.058922222,0.96097
100,2,0.826369444,47.94504
100,14,1.026611111,44.98193
100,15,1.215966667,41.76531
100,12,0.541505556,26.70611
100,13,1.135252778,53.53298
100,10,1.04825,50.5755
100,11,0.223369444,13.98952
100,9,0.761463889,40.18504
100,54,0.587394444,29.52469
100,55,0.78205,50.17341
100,52,1.512177778,62.662
100,50,0.856263889,40.74674
100,100,0,0