Coordinates,Customer_demands,Earliest_service_time,Latest_service_time,Service_time,Vehicle_capacity
"(35.0, 35.0)",[0.0],[0.0],[230.0],0.0,200.0
"(41.0, 49.0)",[10.0],[130.0],[201.0],10.0,
"(35.0, 17.0)",[7.0],[20.0],[89.0],10.0,
"(55.0, 45.0)",[13.0],[106.0],[135.0],10.0,
"(55.0, 20.0)",[19.0],[71.0],[195.0],10.0,
"(15.0, 30.0)",[26.0],[20.0],[107.0],10.0,
"(25.0, 30.0)",[3.0],[54.0],[153.0],10.0,
"(20.0, 50.0)",[5.0],[66.0],[105.0],10.0,
"(10.0, 43.0)",[9.0],[61.0],[138.0],10.0,
"(55.0, 60.0)",[16.0],[53.0],[150.0],10.0,
"(30.0, 60.0)",[16.0],[101.0],[156.0],10.0,
"(20.0, 65.0)",[12.0],[33.0],[152.0],10.0,
"(50.0, 35.0)",[19.0],[38.0],[97.0],10.0,
"(30.0, 25.0)",[23.0],[70.0],[208.0],10.0,
"(15.0, 10.0)",[20.0],[32.0],[137.0],10.0,
"(30.0, 5.0)",[8.0],[30.0],[154.0],10.0,
"(10.0, 20.0)",[19.0],[54.0],[105.0],10.0,
"(5.0, 30.0)",[2.0],[51.0],[189.0],10.0,
"(20.0, 40.0)",[12.0],[77.0],[106.0],10.0,
"(15.0, 60.0)",[17.0],[53.0],[108.0],10.0,
"(45.0, 65.0)",[9.0],[109.0],[152.0],10.0,
"(45.0, 20.0)",[11.0],[37.0],[96.0],10.0,
"(45.0, 10.0)",[18.0],[59.0],[144.0],10.0,
"(55.0, 5.0)",[29.0],[36.0],[155.0],10.0,
"(65.0, 35.0)",[3.0],[118.0],[190.0],10.0,
"(65.0, 20.0)",[6.0],[47.0],[186.0],10.0,
"(45.0, 30.0)",[17.0],[117.0],[156.0],10.0,
"(35.0, 40.0)",[16.0],[5.0],[156.0],10.0,
"(41.0, 37.0)",[16.0],[8.0],[79.0],10.0,
"(64.0, 42.0)",[9.0],[37.0],[98.0],10.0,
"(40.0, 60.0)",[21.0],[28.0],[123.0],10.0,
"(31.0, 52.0)",[27.0],[24.0],[85.0],10.0,
"(35.0, 69.0)",[23.0],[116.0],[175.0],10.0,
"(53.0, 52.0)",[11.0],[24.0],[179.0],10.0,
"(65.0, 55.0)",[14.0],[100.0],[143.0],10.0,
"(63.0, 65.0)",[8.0],[50.0],[178.0],10.0,
"(2.0, 60.0)",[5.0],[41.0],[178.0],10.0,
"(20.0, 20.0)",[8.0],[117.0],[160.0],10.0,
"(5.0, 5.0)",[16.0],[42.0],[145.0],10.0,
"(60.0, 12.0)",[31.0],[33.0],[186.0],10.0,
"(40.0, 25.0)",[9.0],[51.0],[128.0],10.0,
"(42.0, 7.0)",[5.0],[44.0],[159.0],10.0,
"(24.0, 12.0)",[5.0],[25.0],[172.0],10.0,
"(23.0, 3.0)",[7.0],[115.0],[158.0],10.0,
"(11.0, 14.0)",[18.0],[31.0],[138.0],10.0,
"(6.0, 38.0)",[16.0],[29.0],[189.0],10.0,
"(2.0, 48.0)",[1.0],[93.0],[150.0],10.0,
"(8.0, 56.0)",[27.0],[34.0],[116.0],10.0,
"(13.0, 52.0)",[36.0],[125.0],[192.0],10.0,
"(6.0, 68.0)",[30.0],[93.0],[132.0],10.0,
"(47.0, 47.0)",[13.0],[105.0],[152.0],10.0,
"(49.0, 58.0)",[10.0],[66.0],[119.0],10.0,
"(27.0, 43.0)",[9.0],[25.0],[88.0],10.0,
"(37.0, 31.0)",[14.0],[62.0],[137.0],10.0,
"(57.0, 29.0)",[18.0],[121.0],[168.0],10.0,
"(63.0, 23.0)",[2.0],[70.0],[189.0],10.0,
"(53.0, 12.0)",[6.0],[81.0],[188.0],10.0,
"(32.0, 12.0)",[7.0],[78.0],[133.0],10.0,
"(36.0, 26.0)",[18.0],[79.0],[210.0],10.0,
"(21.0, 24.0)",[28.0],[17.0],[123.0],10.0,
"(17.0, 34.0)",[3.0],[130.0],[201.0],10.0,
"(12.0, 24.0)",[13.0],[59.0],[102.0],10.0,
"(24.0, 58.0)",[19.0],[25.0],[164.0],10.0,
"(27.0, 69.0)",[10.0],[34.0],[112.0],10.0,
"(15.0, 77.0)",[9.0],[46.0],[165.0],10.0,
"(62.0, 77.0)",[20.0],[49.0],[170.0],10.0,
"(49.0, 73.0)",[25.0],[77.0],[179.0],10.0,
"(67.0, 5.0)",[25.0],[43.0],[150.0],10.0,
"(56.0, 39.0)",[36.0],[82.0],[198.0],10.0,
"(37.0, 47.0)",[6.0],[12.0],[142.0],10.0,
"(37.0, 56.0)",[5.0],[21.0],[198.0],10.0,
"(57.0, 68.0)",[15.0],[57.0],[106.0],10.0,
"(47.0, 16.0)",[25.0],[22.0],[110.0],10.0,
"(44.0, 17.0)",[9.0],[60.0],[105.0],10.0,
"(46.0, 13.0)",[8.0],[73.0],[195.0],10.0,
"(49.0, 11.0)",[18.0],[46.0],[101.0],10.0,
"(49.0, 42.0)",[13.0],[36.0],[119.0],10.0,
"(53.0, 43.0)",[14.0],[65.0],[200.0],10.0,
"(61.0, 52.0)",[3.0],[43.0],[158.0],10.0,
"(57.0, 48.0)",[23.0],[58.0],[135.0],10.0,
"(56.0, 37.0)",[6.0],[69.0],[198.0],10.0,
"(55.0, 54.0)",[26.0],[87.0],[110.0],10.0,
"(15.0, 47.0)",[16.0],[28.0],[91.0],10.0,
"(14.0, 37.0)",[11.0],[21.0],[97.0],10.0,
"(11.0, 31.0)",[7.0],[68.0],[143.0],10.0,
"(16.0, 22.0)",[41.0],[74.0],[117.0],10.0,
"(4.0, 18.0)",[35.0],[79.0],[118.0],10.0,
"(28.0, 18.0)",[26.0],[84.0],[111.0],10.0,
"(26.0, 52.0)",[9.0],[24.0],[133.0],10.0,
"(26.0, 35.0)",[15.0],[128.0],[211.0],10.0,
"(31.0, 67.0)",[3.0],[76.0],[123.0],10.0,
"(15.0, 19.0)",[1.0],[130.0],[194.0],10.0,
"(22.0, 22.0)",[2.0],[18.0],[181.0],10.0,
"(18.0, 24.0)",[22.0],[41.0],[199.0],10.0,
"(26.0, 27.0)",[27.0],[88.0],[121.0],10.0,
"(25.0, 24.0)",[20.0],[14.0],[83.0],10.0,
"(22.0, 27.0)",[11.0],[119.0],[160.0],10.0,
"(25.0, 21.0)",[12.0],[122.0],[153.0],10.0,
"(19.0, 21.0)",[10.0],[32.0],[93.0],10.0,
"(20.0, 26.0)",[9.0],[38.0],[137.0],10.0,
"(18.0, 18.0)",[17.0],[28.0],[195.0],10.0,
,,[230.0],[230.0],,
